"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.17G173200.Wm82.a4.v1",22.3576676069667,-4.11466971263401,1.445201153214,-2.84712595439281,0.0044115903821049,0.0444546386369577
"Glyma.17G174300.Wm82.a4.v1",188.024038098682,1.40364293339124,0.4257654279931,3.29675178186141,0.000978099015623153,0.0133100539155889
"Glyma.17G174900.Wm82.a4.v1",1409.14478576363,0.938798379914572,0.242999678875826,3.86337292402062,0.000111832081295884,0.00211405225945807
"Glyma.17G175600.Wm82.a4.v1",59.4240058180144,2.08014669405739,0.65379131019625,3.18166769979397,0.00146429721124753,0.0185444116890573
"Glyma.17G179200.Wm82.a4.v1",837.491009347833,1.48417998388096,0.259324467417748,5.72325472663587,1.04502397642074e-08,5.03836902205839e-07
"Glyma.17G180400.Wm82.a4.v1",1277.07603403516,-2.10163186015728,0.318852560393723,-6.59123407245708,4.3618555030424e-11,2.9574296987791e-09
"Glyma.17G181000.Wm82.a4.v1",399.466764461175,-1.43158083893088,0.321625024709152,-4.45108660380351,8.54368749457779e-06,0.000220512574235053
"Glyma.17G184900.Wm82.a4.v1",36.1383542046078,2.58785248561994,0.917381278591646,2.82091268484657,0.00478872350405653,0.0473356812480241
"Glyma.17G185000.Wm82.a4.v1",293.823097007737,2.39757456802615,0.363775897052859,6.59080106035108,4.3745974457662e-11,2.96088356840627e-09
"Glyma.17G185800.Wm82.a4.v1",2319.11637254749,-0.83095746805439,0.290752814580917,-2.85795158768147,0.00426385439189288,0.0433040720834557
"Glyma.17G187300.Wm82.a4.v1",93.9080695555105,2.11554514763194,0.575441998816579,3.67638294038783,0.000236564332075288,0.00402752335808917
"Glyma.17G188300.Wm82.a4.v1",834.434855809565,1.32073787341883,0.246770476442525,5.35209030050416,8.69439898118146e-08,3.51727958784159e-06
"Glyma.17G192100.Wm82.a4.v1",1142.86399607502,1.57318044634436,0.32018298778658,4.91337924359984,8.9519877665838e-07,2.90147389300558e-05
"Glyma.17G206300.Wm82.a4.v1",655.241721785151,-0.783741109396628,0.278196923017569,-2.8172170306396,0.00484417796355759,0.0477571555536368
"Glyma.17G216600.Wm82.a4.v1",571.730166667539,-0.882913166001313,0.303202112445628,-2.91196244933696,0.00359165810075291,0.0379195645952137
"Glyma.17G217000.Wm82.a4.v1",130.422023914673,1.38557860513717,0.489935232186108,2.82808525313574,0.00468273342875032,0.0464732183271132
"Glyma.17G218000.Wm82.a4.v1",152.898151780393,-1.55308782941064,0.439930947775398,-3.5302991009479,0.000415090120534387,0.00653526393513168
"Glyma.17G219200.Wm82.a4.v1",68.3484479573118,2.58358669443134,0.639493929793629,4.04004881682784,5.34400770444381e-05,0.00111113457721559
"Glyma.17G222300.Wm82.a4.v1",9.50525462158072,7.03339713761356,2.17107145378607,3.23959726214825,0.00119698635118245,0.0156717370936856
"Glyma.17G223200.Wm82.a4.v1",1353.07100509176,-0.668890457953955,0.22848282867563,-2.92753053623806,0.00341665508066727,0.0365200997923891
"Glyma.17G223400.Wm82.a4.v1",147.535321867398,-2.33717602527144,0.475860352533988,-4.91147458035919,9.03940075919201e-07,2.92364578439531e-05
"Glyma.17G224300.Wm82.a4.v1",68.4825615875329,2.69766073163512,0.685336564450658,3.93625682849341,8.27624002269889e-05,0.00162399712356203
"Glyma.17G224500.Wm82.a4.v1",19.512418753282,8.06834336071259,1.84846565985067,4.36488680096141,1.27188605387408e-05,0.00031204732937728
"Glyma.17G224600.Wm82.a4.v1",14.9015524691377,5.18005834653284,1.67928933179845,3.08467293184386,0.00203776106884074,0.0241555173852325
"Glyma.17G224700.Wm82.a4.v1",147.058704276333,2.54151062606376,0.509244593728386,4.99074640627273,6.01464197075109e-07,2.04439740033037e-05
"Glyma.17G226000.Wm82.a4.v1",143.825640320052,-1.67167207450398,0.529419462395251,-3.15755689626679,0.00159097186186825,0.0197862112535269
"Glyma.17G227900.Wm82.a4.v1",131.881382328683,1.49671236688525,0.45581143843753,3.28362178012867,0.00102482356903189,0.0138388714597383
"Glyma.17G231000.Wm82.a4.v1",2472.4491405347,-0.845703018100955,0.266242746440732,-3.17643590072121,0.00149096734484725,0.0187899742043493
"Glyma.17G231900.Wm82.a4.v1",18.5447653319443,7.98922917171097,1.90612020616626,4.19135642435664,2.7729164205075e-05,0.000618395502419055
"Glyma.17G232235.Wm82.a4.v1",1051.00546194351,0.806184373511948,0.247394690345384,3.25869715468204,0.00111925076827756,0.0147991097998175
"Glyma.17G232900.Wm82.a4.v1",24.1096448344641,8.38458330863964,1.76638616723211,4.74674420813547,2.06717103495259e-06,6.20872976091461e-05
"Glyma.17G233700.Wm82.a4.v1",190.1383452993,2.40791108750349,0.54839059998793,4.39086863917158,1.12898733840737e-05,0.000281372790179965
"Glyma.17G234800.Wm82.a4.v1",7.83595579171293,6.76985317398226,2.30048361554706,2.94279564880638,0.00325263043858339,0.0351256868702248
"Glyma.17G235000.Wm82.a4.v1",589.53375972569,-0.916847718944822,0.287040857026639,-3.19413664118113,0.00140249717065991,0.0179259418825019
"Glyma.17G236200.Wm82.a4.v1",286.339100211897,2.67152088206287,0.408497693266687,6.53986773021695,6.15732652696509e-11,4.11711392904065e-09
"Glyma.17G236900.Wm82.a4.v1",260.748433019933,1.32875473310988,0.391584757261602,3.39327491295121,0.000690622898773829,0.00995438031497721
"Glyma.17G237100.Wm82.a4.v1",993.17432469697,-1.13890463363204,0.261439645811635,-4.35628127515369,1.32290758151981e-05,0.000322318231708871
"Glyma.17G238200.Wm82.a4.v1",236.546849907065,1.87658889741035,0.362902561196764,5.17105443186132,2.32776744186953e-07,8.6316629676735e-06
"Glyma.17G238300.Wm82.a4.v1",308.541145528964,2.31577125395059,0.354130724728979,6.53931187620866,6.18025267779407e-11,4.12531866242754e-09
"Glyma.17G238400.Wm82.a4.v1",223.379622450903,-1.26318676584009,0.404543329949972,-3.12250053905548,0.00179321777118549,0.0218178585831069
"Glyma.17G240300.Wm82.a4.v1",91.5717684550171,-1.76914323857896,0.582467485830425,-3.03732531277121,0.00238687706453703,0.0274044915639239
"Glyma.17G240800.Wm82.a4.v1",421.771213836601,1.01823454588982,0.299932016852494,3.39488446940488,0.000686575658506874,0.00990341900860418
